GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
mybatis-guice,org.mybatis.guice.configuration.settings,JavaTypeAndHandlerConfigurationSettingProvider,0,22,0,0,0,5,0,3,0,3
mybatis-guice,org.mybatis.guice.configuration.settings,ObjectFactoryConfigurationSetting.new ConfigurationSetting() {...},0,14,0,0,0,3,0,2,0,2
mybatis-guice,org.mybatis.guice.configuration.settings,JavaTypeAndHandlerConfigurationSettingProvider.Wrapper.new ConfigurationSetting() {...},0,18,0,0,0,3,0,2,0,2
mybatis-guice,org.mybatis.guice.configuration.settings,AggressiveLazyLoadingConfigurationSetting,0,11,0,0,0,5,0,2,0,2
mybatis-guice,org.mybatis.guice.configuration.settings,CacheEnabledConfigurationSetting,0,11,0,0,0,5,0,2,0,2
mybatis-guice,org.mybatis.guice.configuration.settings,DefaultStatementTimeoutConfigurationSetting,0,11,0,0,0,5,0,2,0,2
mybatis-guice,org.mybatis.guice.configuration.settings,AutoMappingBehaviorConfigurationSetting,0,11,0,0,0,5,0,2,0,2
mybatis-guice,org.mybatis.guice.configuration.settings,JavaTypeAndHandlerConfigurationSettingProvider.Wrapper,0,21,0,0,0,6,0,2,0,2
mybatis-guice,org.mybatis.guice.configuration.settings,DefaultScriptingLanguageTypeConfigurationSetting,0,11,0,0,0,5,0,2,0,2
mybatis-guice,org.mybatis.guice.configuration.settings,MapperConfigurationSetting,0,16,0,2,0,6,0,3,0,2
mybatis-guice,org.mybatis.guice.configuration.settings,MapUnderscoreToCamelCaseConfigurationSetting,0,11,0,0,0,5,0,2,0,2
mybatis-guice,org.mybatis.guice.configuration.settings,ObjectWrapperFactoryConfigurationSetting,0,23,0,0,0,7,0,3,0,3
mybatis-guice,org.mybatis.guice.configuration.settings,CallSettersOnNullsConfigurationSetting,0,11,0,0,0,5,0,2,0,2
mybatis-guice,org.mybatis.guice.configuration.settings,InterceptorConfigurationSettingProvider,0,19,0,0,0,5,0,2,0,2
mybatis-guice,org.mybatis.guice.configuration.settings,ObjectWrapperFactoryConfigurationSetting.new ConfigurationSetting() {...},0,14,0,0,0,3,0,2,0,2
mybatis-guice,org.mybatis.guice.configuration.settings,TypeHandlerConfigurationSettingProvider.new ConfigurationSetting() {...},0,15,0,0,0,3,0,2,0,2
mybatis-guice,org.mybatis.guice.transactional,XASqlSessionManager.Token,45,106,7,15,5,29,7,8,0,4
mybatis-guice,org.mybatis.guice.transactional,XASqlSessionManager,1015,288,93,56,95,88,83,15,7,11
mybatis-guice,org.mybatis.guice.transactional,MyBatisXAException,18,0,0,0,7,0,2,0,2,0
mybatis-guice,org.mybatis.guice.transactional,TransactionAttribute.new TransactionAttribute() {...},17,6,2,0,3,1,2,1,1,1
mybatis-guice,org.mybatis.guice.transactional,TransactionAttribute.new TransactionAttribute() {...},15,6,2,0,3,1,2,1,1,1
mybatis-guice,org.mybatis.guice.transactional,TransactionAttribute.new TransactionAttribute() {...},14,58,1,7,6,17,1,6,0,3
mybatis-guice,org.mybatis.guice.transactional,TransactionAttribute.new TransactionAttribute() {...},18,6,2,0,3,1,2,1,1,1
mybatis-guice,org.mybatis.guice.transactional,TransactionAttribute.new TransactionAttribute() {...},27,6,4,0,7,1,4,1,2,1
mybatis-guice,org.mybatis.guice.transactional,TransactionalMethodInterceptor,176,242,10,28,22,58,10,15,0,6
mybatis-guice,org.mybatis.guice.transactional,TransactionAttribute.new TransactionAttribute() {...},0,42,0,6,0,10,0,6,0,3
mybatis-guice,org.mybatis.guice.transactional,TransactionAttribute,7,64,0,0,3,7,3,1,3,1
mybatis-guice,org.mybatis.guice.transactional,TransactionToken,11,39,0,0,5,15,3,7,3,7
mybatis-guice,org.mybatis.guice.transactional,Isolation,0,81,0,0,0,11,0,3,0,3
mybatis-guice,org.mybatis.guice.transactional,TxTransactionalMethodInterceptor,156,164,21,31,27,47,16,14,0,4
mybatis-guice,org.mybatis.guice.transactional,XASqlSessionManager.GlobalKey,44,34,6,4,10,11,6,3,1,3
mybatis-guice,org.mybatis.guice.transactional,XASqlSessionManager.GlobalToken,56,74,6,8,5,20,5,6,0,4
mybatis-guice,org.mybatis.guice.transactional,XASqlSessionManagerProvider,0,9,0,0,0,2,0,2,0,2
mybatis-guice,org.mybatis.guice.transactional,Transactional.TxType,0,64,0,0,0,7,0,1,0,1
mybatis-guice,org.mybatis.guice.configuration,ConfigurationProvider,8,170,0,8,4,46,2,9,2,5
mybatis-guice,org.mybatis.guice,AbstractMyBatisModule.new AbstractMatcher() {...},0,6,0,0,0,2,0,2,0,2
mybatis-guice,org.mybatis.guice,AbstractMyBatisModule.new AbstractMatcher() {...},0,11,0,2,0,2,0,3,0,2
mybatis-guice,org.mybatis.guice,MyBatisModule.new AliasBinder() {...},1,32,1,1,0,4,1,2,0,2
mybatis-guice,org.mybatis.guice,MyBatisModule.new TypeHandlerBinder() {...},4,140,4,4,0,22,4,7,0,7
mybatis-guice,org.mybatis.guice,AbstractMyBatisModule,8,119,0,0,4,23,2,7,2,7
mybatis-guice,org.mybatis.guice,Preconditions,389,6,52,2,85,4,44,2,17,2
mybatis-guice,org.mybatis.guice,MyBatisJtaModule,25,110,3,3,6,25,5,5,2,5
mybatis-guice,org.mybatis.guice,MyBatisJtaModule.ProviderImpl,0,9,0,0,0,4,0,2,0,2
mybatis-guice,org.mybatis.guice,MyBatisModule,29,654,30,40,0,154,30,54,0,49
mybatis-guice,org.mybatis.guice,XMLMyBatisModule,25,126,4,8,7,34,4,8,1,5
mybatis-guice,org.mybatis.guice.datasource.hikaricp,HikariCPProvider,27,165,0,2,6,63,2,31,2,30
mybatis-guice,org.mybatis.guice.datasource.helper,JdbcHelper,0,614,0,0,0,56,0,3,0,3
mybatis-guice,org.mybatis.guice.datasource.helper,JdbcUrlAntFormatter,69,141,8,12,10,32,8,6,1,3
mybatis-guice,org.mybatis.guice.datasource.helper,KeyResolver,6,42,1,1,2,11,2,3,1,3
mybatis-guice,org.mybatis.guice.provision,ConfigurationProviderProvisionListener.new ConfigurationProviderProvisionListener.ConfigurationProviderProvisionAction() {...},0,21,0,0,0,4,0,2,0,2
mybatis-guice,org.mybatis.guice.provision,ConfigurationProviderProvisionListener.new ConfigurationProviderProvisionListener.ConfigurationProviderProvisionAction() {...},0,11,0,0,0,3,0,2,0,2
mybatis-guice,org.mybatis.guice.provision,ConfigurationProviderProvisionListener.new ConfigurationProviderProvisionListener.ConfigurationProviderProvisionAction() {...},0,11,0,0,0,3,0,2,0,2
mybatis-guice,org.mybatis.guice.provision,KeyMatcher,0,21,0,0,0,5,0,3,0,3
mybatis-guice,org.mybatis.guice.provision,ConfigurationProviderProvisionListener,0,45,0,0,0,11,0,5,0,5
mybatis-guice,org.mybatis.guice.environment,EnvironmentProvider,0,25,0,0,0,8,0,5,0,5
mybatis-guice,org.mybatis.guice.type,TypeHandlerProvider,78,82,8,4,13,25,6,7,2,5
mybatis-guice,org.mybatis.guice.datasource.druid,DruidDataSourceProvider,0,163,0,0,0,63,0,32,0,32
mybatis-guice,org.mybatis.guice.datasource.dbcp,BasicDataSourceProvider,5,152,0,2,2,53,1,24,1,23
mybatis-guice,org.mybatis.guice.datasource.dbcp,SharedPoolDataSourceProvider,0,112,0,0,0,41,0,21,0,21
mybatis-guice,org.mybatis.guice.datasource.dbcp,PerUserPoolDataSourceModule.new TypeLiteral() {...},0,3,0,0,0,1,0,1,0,1
mybatis-guice,org.mybatis.guice.datasource.dbcp,PerUserPoolDataSourceModule.Builder,0,50,0,0,0,14,0,8,0,8
mybatis-guice,org.mybatis.guice.datasource.dbcp,PerUserPoolDataSourceModule.new TypeLiteral() {...},0,3,0,0,0,1,0,1,0,1
mybatis-guice,org.mybatis.guice.datasource.dbcp,PerUserPoolDataSourceModule.new TypeLiteral() {...},0,3,0,0,0,1,0,1,0,1
mybatis-guice,org.mybatis.guice.datasource.dbcp,DriverAdapterCPDSProvider,16,71,0,0,2,27,0,12,0,12
mybatis-guice,org.mybatis.guice.datasource.dbcp,PerUserPoolDataSourceProvider,0,244,0,12,0,65,0,33,0,27
mybatis-guice,org.mybatis.guice.datasource.dbcp,PerUserPoolDataSourceModule,0,83,0,2,0,21,0,5,0,4
